student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,completion_status,weekly_engagement,subject_field,timestamp_created
SL000251,Comenius University Bratislava,Vietnam,Slovakia,Prefer not to say,25,C2,76.5,0.87,Low,Other,0.09,1,0.6,BuddyProgram,0,Dropped Out,0.85|0.66|0.62|0.71|0.86|0.78|0.61|0.74|0.77|0.66|0.65|0.72|0.98|0.65|0.70|0.61|0.75|0.47|0.80|0.70|0.71|0.72|0.69|0.84|0.85|0.56|0.86|0.79|0.67|0.82|0.64|0.68,Business,2025-11-02T11:58:26Z
SL000252,Slovak Tech,Bangladesh,Slovakia,Female,23,C2,79.3,0.94,Medium,Single,0.06,0,0.6,LanguageMentor,1,Completed,0.79|0.55|0.66|1.00|0.76|0.91|0.97|0.83|0.87|0.67|0.59|0.64|0.68|0.87|0.77|0.56|0.81|0.66|0.53|0.94|0.79|0.69|0.62|0.83|0.61|0.50|0.56|0.58|0.75|0.84|0.97|0.79,Economics,2025-11-02T11:58:26Z
SL000253,Slovak Tech,Nigeria,Slovakia,Other,30,B2,73.2,1.0,Medium,Other,0.2,0,0.7,None,1,Completed,0.78|0.74|0.51|0.72|0.92|0.73|0.68|0.72|0.81|0.52|0.56|0.83|0.66|0.32|0.73|0.93|0.66|0.72|0.72|0.67|0.69|0.75|0.67|0.70|0.64|0.54|0.59|0.53|0.63|0.79|0.76|0.62,Computer Science,2025-11-02T11:58:26Z
SL000254,Comenius University Bratislava,USA,Slovakia,Male,25,B2,58.7,1.0,High,Other,0.22,0,0.3,None,1,Completed,0.62|0.62|0.88|0.57|0.74|0.81|0.66|0.83|0.78|0.86|0.67|0.76|0.46|0.75|0.71|0.78|0.70|0.76|0.81|0.55|0.65|0.97|0.80|0.59|0.54|0.61|0.70|0.53|0.89|0.61|0.71|1.00,Psychology,2025-11-02T11:58:26Z
SL000255,Slovak Tech,Vietnam,Slovakia,Female,30,C2,85.2,0.84,High,Single,0.19,1,0.6,Tutoring,0,Dropped Out,0.83|0.58|0.42|0.89|0.71|0.84|0.66|0.69|0.53|0.81|0.80|0.57|0.62|0.79|0.54|0.89|0.60|0.64|0.94|0.73|0.68|1.00|0.84|0.76|0.64|0.65|0.52|0.72|0.55|0.75|0.55|0.88,Engineering,2025-11-02T11:58:26Z
SL000256,Comenius University Bratislava,Pakistan,Slovakia,Male,23,B2,61.4,0.79,Low,Other,0.13,0,0.6,LanguageMentor,1,Completed,0.71|0.65|0.76|0.55|0.82|0.82|0.74|0.77|0.74|1.00|0.76|0.87|0.74|0.65|0.78|0.84|0.81|0.68|0.87|0.82|0.67|0.63|0.62|0.68|0.66|0.64|0.93|0.93|0.77|0.81|0.69|0.84,Psychology,2025-11-02T11:58:26Z
SL000257,Comenius University Bratislava,Ukraine,Slovakia,Male,22,B2,67.2,0.81,High,Other,0.28,1,0.1,Tutoring,0,Left Country,0.71|0.88|0.77|0.65|0.78|0.92|0.59|0.77|0.47|0.60|0.68|0.55|0.70|0.81|0.85|0.78|0.63|0.69|0.75|0.79|0.70|0.62|0.42|0.42|0.59|0.71|0.80|0.80|0.89|0.77|0.68|0.62,Data Science,2025-11-02T11:58:26Z
SL000258,Comenius University Bratislava,Pakistan,Slovakia,Female,21,C2,74.6,0.85,Medium,Single,0.3,0,0.6,Counseling,1,Completed,0.77|0.89|0.71|0.80|0.52|0.71|0.57|0.92|0.97|0.78|0.90|0.44|0.93|0.54|0.81|0.89|0.69|0.66|0.85|0.70|0.84|0.62|0.75|0.58|0.63|0.72|0.72|0.84|0.66|0.55|0.60|0.66,Psychology,2025-11-02T11:58:26Z
SL000259,Comenius University Bratislava,Sri Lanka,Slovakia,Other,20,C1,73.0,0.93,Medium,Married,0.46,0,0.6,Counseling,1,Completed,0.51|0.76|0.78|0.59|0.79|0.78|0.92|0.84|0.66|0.66|0.52|0.71|0.62|0.70|0.87|0.87|0.71|0.75|0.72|0.73|0.52|0.64|0.89|0.73|0.86|0.76|0.85|0.55|0.94|0.78|0.44|0.67,Engineering,2025-11-02T11:58:26Z
SL000260,Comenius University Bratislava,India,Slovakia,Prefer not to say,25,B2,63.6,0.96,Medium,Single,0.17,1,0.6,BuddyProgram,0,Dropped Out,0.89|0.62|0.79|0.61|0.82|0.93|0.78|0.74|0.90|0.65|0.70|0.48|0.66|0.70|0.62|0.82|0.77|0.81|0.91|0.81|0.74|0.79|0.80|0.78|0.60|1.00|0.66|0.96|0.67|0.73|0.59|0.63,Data Science,2025-11-02T11:58:26Z
SL000261,Slovak Tech,Pakistan,Slovakia,Male,21,C2,66.0,0.9,Low,Single,0.01,1,0.6,None,0,Left Country,0.83|0.69|0.62|0.79|0.66|0.78|0.53|0.76|0.48|1.00|0.77|0.65|0.89|0.61|0.66|0.89|0.92|0.62|0.93|0.75|0.38|0.60|0.81|0.63|0.97|0.45|0.66|0.65|0.65|0.40|0.68|0.92,English Philology,2025-11-02T11:58:26Z
SL000262,Slovak Tech,Slovakia,Slovakia,Female,20,B1,71.4,0.95,High,Other,0.48,0,0.1,None,1,Ongoing,0.82|0.62|0.64|0.85|0.69|0.81|0.63|0.79|0.79|0.62|0.84|0.61|0.71|0.93|0.95|0.74|0.93|0.72|0.62|0.84|0.61|0.50|0.58|0.95|0.55|0.85|0.66|0.75|0.70|0.52|0.76|0.84,Engineering,2025-11-02T11:58:26Z
SL000263,Comenius University Bratislava,Nigeria,Slovakia,Prefer not to say,25,B1,64.4,0.91,Low,Single,0.34,0,0.7,None,0,Transferred,0.58|0.84|0.46|0.53|0.71|0.69|0.85|0.80|0.49|0.85|0.79|0.77|0.85|0.63|0.64|0.64|0.47|0.70|0.69|0.78|0.63|0.78|0.70|0.47|0.65|0.57|0.75|0.77|0.65|0.54|0.76|0.78,Logistics,2025-11-02T11:58:26Z
SL000264,Slovak Tech,Nigeria,Slovakia,Other,27,C2,72.2,1.0,Low,Married,0.49,1,0.7,None,0,Dropped Out,0.68|0.74|0.64|0.78|0.76|0.87|0.53|0.85|0.75|0.69|0.73|1.00|0.81|0.93|0.67|0.71|0.77|0.55|0.66|0.54|0.67|0.76|0.86|0.83|0.70|0.67|1.00|0.83|0.82|0.78|0.67|0.64,Business,2025-11-02T11:58:26Z
SL000265,Slovak Tech,India,Slovakia,Other,25,C2,76.8,0.94,High,Single,0.4,0,0.6,None,1,Completed,0.60|0.66|0.91|0.71|0.85|0.74|1.00|0.53|0.52|0.68|0.70|0.65|0.53|0.78|0.60|0.57|0.69|0.77|0.63|0.51|0.73|0.57|0.74|0.70|0.66|0.79|0.70|1.00|0.66|0.73|0.87|0.80,English Philology,2025-11-02T11:58:26Z
SL000266,Comenius University Bratislava,USA,Slovakia,Male,27,C1,65.8,0.85,High,Married,0.5,0,0.3,None,1,Ongoing,0.87|0.61|0.53|0.56|0.79|0.55|0.55|0.80|0.79|0.67|0.87|0.69|0.87|0.90|0.89|0.75|0.80|0.55|0.77|0.86|0.68|0.53|0.86|0.71|0.92|0.65|0.71|0.66|0.78|0.92|0.47|0.84,English Philology,2025-11-02T11:58:26Z
SL000267,Slovak Tech,Italy,Slovakia,Other,27,B2,76.7,0.74,High,Other,0.24,1,0.1,LanguageMentor,0,Dropped Out,0.74|0.78|0.61|0.58|0.80|0.63|0.72|1.00|0.62|0.78|0.79|0.93|0.77|1.00|0.66|0.84|0.87|0.76|0.71|0.79|0.72|0.63|0.82|0.65|0.72|0.86|0.81|0.70|0.85|0.70|0.72|0.89,Psychology,2025-11-02T11:58:26Z
SL000268,Comenius University Bratislava,Bangladesh,Slovakia,Female,25,A2,79.7,0.92,Medium,Other,0.72,0,0.6,Counseling,1,Ongoing,0.67|0.71|0.64|0.72|0.61|0.72|0.69|0.74|0.66|0.89|0.79|0.48|0.70|0.30|0.70|0.77|0.50|0.47|0.67|0.49|0.55|0.45|0.50|0.43|0.75|1.00|0.61|0.68|0.83|0.78|0.58|0.57,Data Science,2025-11-02T11:58:26Z
SL000269,Slovak Tech,India,Slovakia,Prefer not to say,24,B2,91.4,0.99,Low,Other,0.17,0,0.6,Tutoring,1,Completed,0.76|0.70|0.95|0.65|0.40|0.72|0.68|0.71|0.76|0.86|0.78|0.67|0.94|0.51|0.73|0.75|0.66|0.59|0.82|0.87|0.81|0.64|0.91|0.79|0.74|0.77|0.55|0.86|0.75|0.51|0.73|0.73,Economics,2025-11-02T11:58:26Z
SL000270,Comenius University Bratislava,Sri Lanka,Slovakia,Female,27,C2,69.9,0.98,Low,Other,0.44,0,0.6,None,1,Completed,0.57|0.74|0.59|0.91|0.88|0.70|0.65|0.58|1.00|0.66|0.81|1.00|0.78|0.74|0.93|0.83|0.70|0.76|0.65|0.53|0.83|0.57|0.55|0.82|0.63|0.90|0.48|1.00|0.85|0.63|0.68|0.72,Business,2025-11-02T11:58:26Z
SL000271,Comenius University Bratislava,Italy,Slovakia,Male,18,B1,76.2,0.87,Medium,Other,0.22,0,0.1,BuddyProgram,1,Completed,0.71|0.79|0.71|0.57|0.67|0.72|0.87|0.72|0.81|0.80|0.99|0.91|0.79|0.78|0.77|0.68|0.84|0.68|0.75|0.83|0.81|0.82|0.68|0.60|0.81|0.70|0.71|0.83|0.74|0.67|0.58|0.72,Psychology,2025-11-02T11:58:26Z
SL000272,Slovak Tech,Vietnam,Slovakia,Other,24,A2,69.2,0.88,High,Other,0.12,1,0.6,BuddyProgram,0,Administrative Withdrawal,0.79|0.72|0.69|0.75|0.71|0.62|0.76|0.77|0.78|0.73|0.68|0.65|0.58|0.70|0.58|0.64|0.73|0.61|0.73|0.66|0.67|0.68|0.72|0.92|1.00|0.58|0.83|0.86|0.65|0.68|0.87|0.66,English Philology,2025-11-02T11:58:26Z
SL000273,Slovak Tech,Latvia,Slovakia,Prefer not to say,22,B1,65.5,0.79,High,Other,0.1,1,0.1,Tutoring,0,Administrative Withdrawal,0.83|0.78|0.72|0.83|0.92|0.88|0.56|0.99|0.53|0.62|0.53|0.75|0.83|0.73|0.64|0.76|0.72|0.81|0.71|0.99|0.75|0.81|0.84|0.62|0.68|0.62|0.98|0.75|0.83|0.88|0.84|0.69,Psychology,2025-11-02T11:58:26Z
SL000274,Slovak Tech,Ukraine,Slovakia,Prefer not to say,22,B1,74.2,0.91,Medium,Single,0.12,0,0.1,LanguageMentor,0,Failed Exams,0.84|0.78|0.72|0.53|0.78|0.88|0.83|0.56|0.67|0.83|0.67|0.85|0.75|0.82|0.84|0.76|0.94|0.67|0.81|0.76|0.66|0.73|0.91|0.68|0.42|0.84|0.75|0.67|0.80|0.75|0.56|0.76,Psychology,2025-11-02T11:58:26Z
SL000275,Comenius University Bratislava,Pakistan,Slovakia,Other,19,A2,51.4,0.82,Medium,Single,0.43,1,0.6,None,0,Left Country,0.52|0.60|0.72|0.80|0.75|0.78|0.85|0.71|0.92|0.60|0.61|0.89|0.74|0.99|1.00|0.68|0.54|0.77|0.75|0.78|0.67|0.71|0.83|0.67|0.84|0.74|0.51|0.88|0.66|0.85|0.64|0.80,Data Science,2025-11-02T11:58:26Z
SL000276,Comenius University Bratislava,Ukraine,Slovakia,Female,24,C2,64.2,0.92,Medium,Married,0.12,1,0.1,Tutoring,0,Dropped Out,0.65|0.76|0.52|0.87|0.62|0.69|0.58|0.63|0.95|0.87|0.98|0.71|0.60|0.57|0.94|0.68|0.56|0.44|0.42|0.67|0.94|0.65|0.75|0.69|0.78|0.83|0.81|0.50|0.67|0.74|0.87|0.73,Business,2025-11-02T11:58:26Z
SL000277,Slovak Tech,Slovakia,Slovakia,Male,20,C1,63.0,0.95,Medium,Married,0.21,0,0.1,Counseling,1,Completed,0.68|0.88|0.83|0.73|0.82|0.51|0.99|0.74|0.67|0.52|0.79|0.75|0.79|0.61|0.73|0.82|0.76|0.79|0.97|0.83|0.87|0.69|0.74|0.58|0.77|0.84|0.68|0.84|0.90|0.78|0.51|0.73,Computer Science,2025-11-02T11:58:26Z
SL000278,Comenius University Bratislava,USA,Slovakia,Male,26,B1,89.3,0.87,High,Single,0.2,0,0.3,LanguageMentor,0,Transferred,0.80|0.60|0.71|0.75|0.43|0.81|0.71|0.93|0.86|0.48|0.78|0.69|0.56|0.61|0.75|0.81|0.66|0.78|0.74|0.80|0.86|0.77|0.66|0.65|0.56|0.91|0.75|0.63|0.74|0.88|0.64|0.98,Data Science,2025-11-02T11:58:26Z
SL000279,Slovak Tech,Brazil,Slovakia,Female,23,B2,77.6,1.0,High,Single,0.51,0,0.5,Tutoring,1,Completed,0.69|0.84|0.89|0.73|0.80|0.72|0.89|0.62|0.76|0.69|0.63|0.82|0.65|0.93|0.57|0.65|0.80|0.74|0.76|0.57|0.83|0.89|0.72|0.53|0.68|1.00|0.65|0.69|0.81|0.74|0.79|0.77,Logistics,2025-11-02T11:58:26Z
SL000280,Comenius University Bratislava,Nigeria,Slovakia,Female,25,C1,86.5,0.92,High,Married,0.17,0,0.7,LanguageMentor,1,Completed,0.88|0.53|0.50|0.59|0.70|0.70|0.77|0.51|0.79|0.74|0.63|0.90|0.72|0.73|0.77|0.70|0.67|0.50|0.52|0.91|0.82|0.64|0.79|0.80|0.73|0.84|0.85|0.60|0.88|0.78|0.70|0.75,Data Science,2025-11-02T11:58:26Z
SL000281,Slovak Tech,Vietnam,Slovakia,Prefer not to say,23,C1,56.0,0.94,High,Married,0.1,0,0.6,BuddyProgram,1,Completed,0.67|0.59|0.69|0.71|0.83|0.72|0.89|0.83|0.75|0.77|0.84|0.60|0.91|0.81|0.57|0.79|0.58|0.69|0.63|0.78|0.55|1.00|0.76|0.72|0.68|0.86|0.54|0.91|0.88|0.63|0.86|0.58,Computer Science,2025-11-02T11:58:26Z
SL000282,Slovak Tech,Ukraine,Slovakia,Other,30,B1,71.7,0.8,Low,Single,0.16,1,0.1,BuddyProgram,0,Left Country,0.43|0.84|0.65|0.66|0.69|0.83|0.60|0.66|0.91|0.66|0.75|0.77|0.64|0.80|0.83|0.59|0.70|0.88|0.88|1.00|0.75|0.86|0.79|0.80|0.66|0.75|0.88|0.35|0.94|0.78|0.81|0.91,Logistics,2025-11-02T11:58:26Z
SL000283,Slovak Tech,Slovakia,Slovakia,Female,31,C1,65.8,0.88,Low,Other,0.46,0,0.1,None,1,Completed,0.56|0.83|0.82|0.65|0.86|0.95|0.68|0.68|0.77|0.88|0.78|0.84|0.96|0.52|0.58|0.79|0.45|0.78|0.62|0.67|0.63|0.79|0.86|0.65|0.81|0.82|0.74|0.78|0.70|0.65|0.78|0.79,Engineering,2025-11-02T11:58:26Z
SL000284,Slovak Tech,Slovakia,Slovakia,Male,21,C2,82.1,0.84,Low,Other,0.34,0,0.1,Counseling,0,Transferred,0.54|0.73|0.69|0.54|0.77|0.84|0.78|0.72|0.55|0.65|0.90|0.59|0.78|0.82|0.77|0.78|0.99|0.64|0.84|0.61|0.89|0.49|0.67|0.81|0.56|0.50|0.62|0.81|0.80|0.68|0.65|0.85,Engineering,2025-11-02T11:58:26Z
SL000285,Slovak Tech,Slovakia,Slovakia,Male,25,C1,61.0,0.79,Medium,Single,0.23,0,0.1,None,1,Completed,0.75|0.63|0.81|0.93|0.80|0.73|0.66|0.86|0.76|0.72|0.80|0.81|1.00|0.58|0.84|0.67|0.76|0.79|0.82|0.84|0.65|0.97|0.81|0.77|0.73|1.00|0.89|0.56|0.54|0.80|0.70|0.84,Logistics,2025-11-02T11:58:26Z
SL000286,Comenius University Bratislava,USA,Slovakia,Prefer not to say,25,C2,72.4,0.91,Medium,Other,0.32,0,0.3,Tutoring,1,Completed,0.46|0.87|0.78|0.69|0.81|0.65|0.54|0.83|0.71|0.63|0.59|0.81|0.71|0.65|0.73|0.64|0.72|0.91|0.84|0.83|1.00|0.81|0.88|0.67|0.84|0.69|0.85|0.74|0.94|0.81|0.56|0.64,Computer Science,2025-11-02T11:58:26Z
SL000287,Comenius University Bratislava,Spain,Slovakia,Other,28,B2,46.3,0.7,Low,Married,0.11,0,0.1,None,0,Transferred,0.75|0.87|0.72|0.76|1.00|0.88|0.75|0.87|0.88|0.77|0.76|0.43|0.66|0.65|0.89|0.87|0.62|0.67|0.61|0.82|0.70|0.76|0.55|0.59|0.64|0.84|0.91|0.77|0.90|0.61|0.77|0.50,English Philology,2025-11-02T11:58:26Z
SL000288,Slovak Tech,Pakistan,Slovakia,Other,22,B1,75.3,0.87,High,Other,0.61,0,0.6,LanguageMentor,1,Completed,0.72|0.46|0.83|0.78|0.94|0.77|0.47|0.75|0.62|0.66|0.80|0.80|0.73|0.76|0.59|0.68|0.69|0.41|0.56|0.69|0.61|0.51|0.46|0.49|0.73|0.70|0.77|0.74|0.58|0.63|0.71|0.73,Engineering,2025-11-02T11:58:26Z
SL000289,Slovak Tech,Italy,Slovakia,Male,25,C1,85.9,0.85,Medium,Single,0.23,0,0.1,None,1,Completed,0.94|0.71|0.88|0.70|0.65|0.72|0.67|0.72|0.99|0.72|1.00|0.79|0.74|0.73|0.67|0.75|0.96|0.73|0.83|0.69|0.66|0.78|0.63|0.69|0.83|0.95|0.60|0.98|0.90|0.48|0.92|0.74,Computer Science,2025-11-02T11:58:26Z
SL000290,Comenius University Bratislava,Sri Lanka,Slovakia,Other,25,C2,63.8,0.93,High,Other,0.55,0,0.6,None,1,Completed,0.82|0.71|0.94|0.97|0.64|0.68|0.73|0.72|0.99|0.65|0.53|0.82|0.65|0.86|0.81|0.76|0.92|0.69|0.70|0.84|0.65|0.72|0.69|0.70|0.62|1.00|0.98|0.80|0.90|0.51|0.40|0.84,Economics,2025-11-02T11:58:26Z
SL000291,Slovak Tech,Ukraine,Slovakia,Female,23,C2,74.3,0.82,Low,Other,0.51,0,0.1,LanguageMentor,0,Transferred,0.83|0.77|0.74|0.63|0.77|0.76|0.56|0.75|1.00|0.74|0.71|0.74|0.67|0.86|0.95|0.60|0.69|0.79|0.71|0.45|0.80|0.58|0.78|0.87|0.63|0.75|0.63|0.71|0.71|0.85|0.71|0.67,Data Science,2025-11-02T11:58:26Z
SL000292,Slovak Tech,Bangladesh,Slovakia,Male,24,C1,90.0,0.94,Medium,Single,0.29,0,0.6,Counseling,1,Completed,0.83|0.69|0.83|0.57|0.93|0.44|0.90|0.88|0.52|0.84|0.65|0.57|0.87|0.70|0.61|0.66|0.82|0.65|0.97|0.82|0.82|0.63|0.78|0.80|0.98|0.63|1.00|0.83|0.65|0.76|0.63|0.79,Logistics,2025-11-02T11:58:26Z
SL000293,Comenius University Bratislava,Brazil,Slovakia,Other,20,C2,77.3,0.89,High,Single,0.36,1,0.5,Tutoring,0,Dropped Out,0.64|0.66|0.70|0.64|0.74|0.82|0.75|0.84|0.78|0.81|0.52|0.93|0.87|0.72|0.70|0.83|0.85|0.77|0.67|0.44|0.68|0.77|0.80|0.88|0.85|0.63|0.49|0.87|0.83|0.81|1.00|0.66,Economics,2025-11-02T11:58:26Z
SL000294,Slovak Tech,Sri Lanka,Slovakia,Other,18,C2,70.2,0.77,Medium,Married,0.25,0,0.6,None,1,Completed,0.70|1.00|0.65|0.55|0.91|0.64|0.73|0.84|0.89|0.71|0.63|0.73|0.55|0.87|0.70|0.52|0.63|0.66|0.66|0.90|0.53|0.67|0.75|0.80|0.54|0.53|0.58|0.65|0.74|0.86|0.53|0.73,Engineering,2025-11-02T11:58:26Z
SL000295,Comenius University Bratislava,Latvia,Slovakia,Other,26,A2,70.0,0.77,Low,Married,0.1,0,0.1,LanguageMentor,0,Failed Exams,0.52|0.87|0.65|0.67|0.74|0.93|0.78|0.59|0.66|0.53|0.82|0.70|0.69|0.65|0.69|0.72|0.87|0.77|0.64|0.80|0.73|0.86|0.69|0.66|0.86|0.79|0.77|0.49|0.73|0.63|0.77|0.77,Logistics,2025-11-02T11:58:26Z
SL000296,Slovak Tech,Nigeria,Slovakia,Other,19,C1,84.0,0.89,Medium,Married,0.29,0,0.7,BuddyProgram,0,Failed Exams,0.67|0.75|0.66|0.70|0.82|0.72|0.59|0.67|0.62|0.59|0.81|0.61|0.70|0.50|0.86|0.88|0.61|0.75|0.80|0.77|0.75|0.87|0.79|0.76|0.73|0.88|0.74|0.59|0.74|0.86|0.42|0.55,Computer Science,2025-11-02T11:58:26Z
SL000297,Slovak Tech,Sri Lanka,Slovakia,Other,22,B1,59.4,0.96,Medium,Married,0.09,0,0.6,Tutoring,1,Completed,0.56|0.77|0.65|0.65|0.85|0.77|0.63|0.74|0.64|0.76|0.89|0.84|0.97|0.90|0.80|0.50|0.76|0.54|0.75|0.65|0.85|0.84|0.71|0.77|0.60|0.78|0.78|0.68|0.76|0.57|0.73|0.57,Business,2025-11-02T11:58:26Z
SL000298,Slovak Tech,Nigeria,Slovakia,Prefer not to say,23,B2,71.6,0.9,Low,Other,0.26,0,0.7,LanguageMentor,0,Transferred,0.67|0.82|0.76|0.83|0.84|0.80|0.55|0.58|0.93|0.61|0.86|0.65|0.52|0.69|1.00|0.45|0.65|1.00|0.91|0.91|0.53|0.61|0.64|0.87|0.51|0.83|0.84|0.77|1.00|0.68|0.68|0.61,Psychology,2025-11-02T11:58:26Z
SL000299,Comenius University Bratislava,Spain,Slovakia,Prefer not to say,24,C1,77.3,0.83,Medium,Married,0.25,0,0.1,LanguageMentor,0,Transferred,0.79|0.84|0.68|0.95|0.60|0.79|0.54|0.45|0.72|0.83|0.54|0.81|0.78|0.53|0.62|0.70|0.76|0.77|0.80|0.63|0.58|0.92|0.91|0.58|0.73|0.67|0.71|0.80|0.58|0.67|0.64|0.74,Economics,2025-11-02T11:58:26Z
SL000300,Slovak Tech,Nigeria,Slovakia,Other,21,C2,70.9,0.97,High,Single,0.23,0,0.7,LanguageMentor,1,Completed,0.85|0.81|0.85|0.60|0.75|0.90|0.90|0.57|1.00|0.63|0.63|0.78|0.58|0.62|0.82|0.79|0.77|0.79|0.97|0.72|0.61|0.79|0.80|1.00|0.62|0.87|0.73|0.63|0.56|0.77|0.69|0.71,Engineering,2025-11-02T11:58:26Z
SL000301,Slovak Tech,Ukraine,Slovakia,Other,26,A2,60.3,0.95,Medium,Married,0.32,1,0.1,Counseling,0,Dropped Out,0.76|1.00|0.75|0.49|0.90|0.72|0.69|0.79|0.69|0.77|0.76|0.91|0.69|0.50|0.67|0.91|0.43|0.91|0.66|0.68|0.55|0.56|0.68|0.53|1.00|0.57|0.40|0.65|0.90|0.74|0.77|0.73,Computer Science,2025-11-02T11:58:26Z
SL000302,Comenius University Bratislava,Pakistan,Slovakia,Prefer not to say,19,B1,57.4,0.82,High,Single,0.2,1,0.6,LanguageMentor,0,Dropped Out,0.63|0.78|0.78|0.67|0.85|1.00|0.70|0.80|0.85|0.59|0.80|0.85|0.67|0.80|0.68|0.82|0.81|0.53|0.57|0.59|0.53|0.64|0.92|0.65|0.83|0.57|0.68|0.81|0.69|0.68|0.80|0.79,Engineering,2025-11-02T11:58:26Z
SL000303,Comenius University Bratislava,Vietnam,Slovakia,Prefer not to say,23,B2,64.9,1.0,Low,Single,0.29,0,0.6,BuddyProgram,1,Completed,0.88|0.59|0.54|0.70|0.70|0.66|0.67|0.76|0.61|0.95|0.58|0.86|0.46|0.77|0.80|0.91|0.73|0.65|0.47|0.87|0.62|0.69|0.68|0.73|0.78|0.55|0.66|0.63|0.42|0.87|0.64|0.83,Economics,2025-11-02T11:58:26Z
SL000304,Slovak Tech,Brazil,Slovakia,Prefer not to say,25,A2,53.9,0.9,Medium,Other,0.5,0,0.5,BuddyProgram,1,Completed,1.00|0.59|0.54|0.56|0.64|0.85|0.85|0.77|0.45|0.65|0.82|0.78|0.60|0.81|0.64|0.61|0.91|1.00|0.74|0.61|0.54|0.88|0.76|0.70|1.00|0.72|0.84|0.87|0.62|0.92|0.78|0.63,Data Science,2025-11-02T11:58:26Z
SL000305,Comenius University Bratislava,USA,Slovakia,Female,24,B1,74.3,0.96,Low,Other,0.21,1,0.3,None,0,Dropped Out,0.80|0.57|0.72|0.67|0.69|0.78|0.60|0.80|0.90|0.67|0.86|0.89|0.75|0.92|0.82|0.71|0.58|0.55|0.83|0.60|0.59|0.69|0.72|0.82|0.65|0.50|0.80|0.73|0.83|0.74|0.59|0.64,Data Science,2025-11-02T11:58:26Z
SL000306,Comenius University Bratislava,Pakistan,Slovakia,Other,27,B1,75.5,0.71,Medium,Single,0.05,0,0.6,None,0,Failed Exams,1.00|0.54|0.65|0.93|0.90|0.64|0.75|0.52|0.67|0.58|0.63|0.61|0.93|0.57|0.87|0.65|0.94|0.82|0.74|0.81|0.77|0.88|0.62|0.88|0.82|0.73|0.79|0.85|0.67|0.59|0.59|0.83,Business,2025-11-02T11:58:26Z
SL000307,Comenius University Bratislava,Bangladesh,Slovakia,Male,24,C1,86.0,1.0,Medium,Married,0.07,0,0.6,None,1,Completed,0.51|0.88|0.91|0.62|0.94|0.97|0.48|0.50|0.93|0.68|0.77|0.71|0.82|0.71|0.83|0.92|0.63|0.65|0.88|0.76|0.56|0.51|0.55|0.65|0.78|0.75|0.89|0.69|0.75|0.59|0.79|0.72,English Philology,2025-11-02T11:58:26Z
SL000308,Slovak Tech,Pakistan,Slovakia,Male,22,A2,70.9,0.85,Low,Married,0.34,1,0.6,LanguageMentor,0,Dropped Out,0.71|0.53|0.84|0.78|0.92|0.70|0.56|0.83|0.69|0.53|0.47|0.76|0.81|0.84|0.64|1.00|0.84|0.56|0.46|0.55|0.75|0.66|0.95|0.69|0.57|0.75|0.68|0.76|0.81|0.64|0.80|0.68,Data Science,2025-11-02T11:58:26Z
SL000309,Comenius University Bratislava,Nigeria,Slovakia,Male,22,A2,86.8,1.0,Low,Other,0.35,1,0.7,None,0,Dropped Out,0.76|0.48|0.73|0.99|0.65|0.60|0.51|0.70|0.56|0.55|0.59|0.74|0.93|0.73|0.59|0.67|0.99|0.93|1.00|0.99|0.86|0.47|0.68|0.44|0.75|0.75|0.68|0.79|0.83|0.84|0.67|0.70,Data Science,2025-11-02T11:58:26Z
SL000310,Comenius University Bratislava,Slovakia,Slovakia,Female,22,B1,62.1,0.78,Medium,Single,0.37,0,0.1,LanguageMentor,0,Failed Exams,0.88|0.67|0.59|1.00|0.65|0.63|0.76|0.87|0.85|0.59|0.64|0.65|0.49|0.63|0.78|0.66|0.61|0.82|0.41|0.65|0.85|0.88|1.00|1.00|0.75|0.67|0.67|0.88|0.78|0.67|0.70|0.72,Engineering,2025-11-02T11:58:26Z
SL000311,Slovak Tech,Spain,Slovakia,Female,22,A2,74.9,0.86,Low,Other,0.4,0,0.1,Tutoring,0,Transferred,0.90|0.66|0.80|0.75|0.72|0.63|0.81|0.71|0.70|0.63|0.62|0.85|0.52|0.74|0.73|0.85|0.65|0.77|0.64|0.46|1.00|0.64|0.65|0.55|0.63|0.65|0.72|0.71|0.76|0.76|0.68|0.75,Engineering,2025-11-02T11:58:26Z
SL000312,Comenius University Bratislava,Vietnam,Slovakia,Other,30,B2,73.3,0.97,Medium,Other,0.72,0,0.6,BuddyProgram,1,Completed,0.71|0.67|0.70|0.69|0.78|0.61|0.64|0.78|0.77|0.68|0.67|0.73|0.47|0.51|0.74|0.61|0.52|0.64|0.53|0.41|0.40|0.47|0.74|0.35|0.77|1.00|0.71|0.50|0.75|0.53|0.82|0.80,Logistics,2025-11-02T11:58:26Z
SL000313,Comenius University Bratislava,Pakistan,Slovakia,Prefer not to say,27,B2,79.1,0.85,Low,Single,0.42,0,0.6,BuddyProgram,1,Completed,0.60|0.73|0.86|1.00|0.78|0.84|0.89|0.56|0.87|0.83|0.65|0.44|0.59|0.96|0.94|0.64|0.59|0.84|0.94|0.78|0.79|0.79|0.59|0.92|0.70|0.83|0.61|1.00|0.55|0.90|0.58|0.69,Business,2025-11-02T11:58:26Z
