student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,weekly_engagement,subject_field,timestamp_created
LA000262,TSI Riga,Latvia,Latvia,Female,23,C1,64.7,1,Medium,Married,0.27,0,0.1,LanguageMentor,1,0.91|0.52|0.67|0.66|0.80|1.00|0.72|0.76|0.71|0.72|0.66|0.56|0.91|0.68|0.77|0.49|0.75|0.93|0.71|0.81|0.69|0.52|0.68|0.69|0.62|0.72|0.72|0.72|0.56|0.64|0.82|0.68,Engineering,2025-11-02T11:58:25Z
LA000263,Daugavpils University,Slovakia,Latvia,Male,23,B1,78.6,0.84,High,Married,0.2,0,0.1,Tutoring,1,0.89|0.73|0.56|0.93|0.76|0.46|0.54|0.83|0.82|0.84|0.65|0.56|0.85|0.80|0.73|0.67|0.90|0.84|0.70|0.74|0.72|0.70|0.73|0.79|0.79|0.69|0.50|0.71|0.74|0.60|0.69|0.71,Computer Science,2025-11-02T11:58:25Z
LA000264,Daugavpils University,Bangladesh,Latvia,Male,20,B1,50.3,0.97,Low,Other,0.64,1,0.6,None,0,0.92|0.63|0.95|0.79|0.67|0.72|0.87|0.62|0.72|0.87|0.87|0.53|0.88|0.77|0.46|0.44|0.67|0.53|0.83|0.51|0.63|0.54|0.48|0.56|0.79|0.64|0.57|0.58|0.74|0.71|0.87|0.57,Computer Science,2025-11-02T11:58:25Z
LA000265,Daugavpils University,Italy,Latvia,Male,28,A2,67.2,0.97,Low,Single,0.24,0,0.1,None,1,0.59|0.65|0.81|0.81|0.67|0.75|0.75|0.71|0.58|0.96|0.74|0.69|0.87|0.79|0.77|0.64|0.78|0.73|1.00|0.85|0.70|0.62|0.85|0.83|0.69|0.71|0.44|0.75|0.80|0.53|0.78|0.65,Engineering,2025-11-02T11:58:25Z
LA000266,TSI Riga,India,Latvia,Other,23,C2,81.3,0.79,High,Single,0.18,0,0.6,None,1,0.88|0.72|0.79|0.61|0.62|0.52|0.45|0.79|0.81|0.94|0.58|0.77|0.64|0.69|0.89|0.47|0.79|0.79|0.48|0.94|0.83|0.59|0.62|0.62|0.65|0.89|0.59|0.59|0.98|0.64|0.77|0.69,English Philology,2025-11-02T11:58:25Z
LA000267,TSI Riga,Spain,Latvia,Prefer not to say,22,B1,87.4,0.9,High,Other,0.63,0,0.1,None,1,0.82|0.88|0.81|0.64|0.67|0.75|0.64|0.88|0.62|0.49|0.47|0.62|0.47|0.52|0.62|0.60|0.69|0.42|0.77|0.68|0.48|0.68|0.39|0.41|0.77|0.69|0.75|0.75|0.90|1.00|0.60|0.68,Logistics,2025-11-02T11:58:25Z
LA000268,TSI Riga,Vietnam,Latvia,Other,23,B1,73.7,0.96,Low,Other,0.13,0,0.6,LanguageMentor,1,0.71|0.84|0.41|0.57|0.70|0.43|0.90|0.73|1.00|0.66|0.90|0.73|0.70|0.75|0.70|0.75|0.65|0.93|0.73|0.74|0.70|0.69|0.81|0.86|0.81|0.90|0.77|0.81|0.96|0.79|0.66|0.62,Logistics,2025-11-02T11:58:25Z
LA000269,TSI Riga,Sri Lanka,Latvia,Female,23,C1,63.8,0.96,Medium,Married,0.17,0,0.6,BuddyProgram,0,0.81|0.65|0.68|0.64|0.59|0.91|0.55|0.66|0.42|1.00|1.00|0.59|0.69|0.92|0.66|0.73|0.60|0.78|0.78|0.75|0.84|0.52|0.84|0.60|0.87|0.62|0.64|0.72|0.60|0.76|0.75|0.68,Data Science,2025-11-02T11:58:25Z
LA000270,Daugavpils University,Slovakia,Latvia,Female,19,A2,79.4,0.93,High,Married,0.18,1,0.1,None,0,0.76|0.44|0.66|0.72|0.79|0.73|0.40|0.54|1.00|0.87|0.54|0.86|0.69|0.67|0.77|0.79|0.69|0.66|0.87|0.76|0.70|0.78|0.76|0.81|0.63|0.75|0.54|0.80|0.67|0.67|0.86|0.62,English Philology,2025-11-02T11:58:25Z
LA000271,Daugavpils University,Sri Lanka,Latvia,Male,19,B1,50,0.97,High,Other,0.22,0,0.6,Tutoring,0,0.87|0.80|0.70|0.70|0.59|1.00|0.73|0.67|0.69|0.91|0.51|0.71|0.83|1.00|0.72|0.80|0.61|0.75|0.82|0.82|0.79|0.74|0.61|0.80|0.68|0.79|0.74|0.96|0.53|0.64|0.57|0.70,Computer Science,2025-11-02T11:58:25Z
LA000272,TSI Riga,USA,Latvia,Female,23,C1,76.7,0.83,Low,Other,0.1,0,0.3,None,1,0.72|0.72|0.85|0.67|0.55|0.95|0.79|0.69|0.79|0.73|1.00|0.64|0.82|0.74|0.76|0.59|0.74|0.90|0.82|0.97|0.60|0.63|0.68|0.76|0.91|0.77|0.36|0.75|0.70|0.86|0.57|0.54,Engineering,2025-11-02T11:58:25Z
LA000273,Daugavpils University,USA,Latvia,Female,28,B2,84,0.9,Low,Other,0.46,0,0.3,LanguageMentor,1,0.86|0.79|0.63|0.96|0.55|0.69|0.73|0.70|0.84|0.61|0.81|0.44|0.61|0.70|0.78|0.69|0.88|0.79|0.96|0.95|0.74|0.66|0.97|0.61|0.64|0.69|0.65|0.74|0.58|0.98|0.71|0.69,Computer Science,2025-11-02T11:58:25Z
LA000274,TSI Riga,Bangladesh,Latvia,Prefer not to say,21,C2,76.2,0.82,Medium,Married,0.09,1,0.6,LanguageMentor,0,0.46|0.91|0.50|0.64|0.65|0.61|0.69|0.74|0.59|0.60|0.57|0.80|0.71|0.79|0.55|0.57|0.97|0.71|0.44|0.80|0.74|0.82|0.67|0.61|0.66|0.88|0.75|0.86|0.56|0.58|0.82|0.87,Data Science,2025-11-02T11:58:25Z
LA000275,TSI Riga,Italy,Latvia,Prefer not to say,21,B1,61.7,0.88,High,Single,0.26,1,0.1,LanguageMentor,0,0.53|0.87|0.70|0.63|0.56|0.81|0.60|0.84|0.80|0.57|0.58|0.67|0.64|0.64|0.80|0.84|0.81|0.72|0.71|0.85|0.68|0.57|0.79|0.75|0.68|0.55|0.59|0.67|0.94|0.71|0.79|0.52,Engineering,2025-11-02T11:58:25Z
LA000276,Daugavpils University,Spain,Latvia,Male,23,C2,79.1,0.95,Medium,Single,0.22,0,0.1,None,0,0.83|0.80|0.66|0.72|0.72|0.74|0.75|0.81|0.79|0.79|0.88|0.57|0.71|0.63|0.84|0.82|0.81|0.71|0.70|0.67|0.65|0.45|0.77|0.65|0.91|0.69|0.76|0.80|0.83|0.53|0.63|0.71,English Philology,2025-11-02T11:58:25Z
LA000277,Daugavpils University,Latvia,Latvia,Other,25,B2,64.9,0.97,Low,Other,0.33,0,0.1,Tutoring,1,0.84|0.71|0.66|0.76|0.71|0.67|0.71|0.75|0.73|0.71|0.70|0.81|0.51|0.59|0.58|0.68|1.00|0.76|0.81|0.73|0.85|0.91|0.60|0.61|0.64|0.68|0.71|0.60|0.49|0.84|0.68|0.82,Logistics,2025-11-02T11:58:25Z
LA000278,Daugavpils University,Latvia,Latvia,Female,25,A2,63.4,0.91,Medium,Other,0.5,0,0.1,None,1,0.72|0.75|0.83|0.76|0.87|0.80|0.88|0.64|0.49|0.87|0.65|0.72|0.72|0.91|0.71|0.79|0.82|0.70|0.73|0.76|0.94|0.70|0.65|0.76|0.62|0.73|0.50|0.68|0.54|0.82|0.99|0.71,Engineering,2025-11-02T11:58:25Z
LA000279,TSI Riga,Italy,Latvia,Female,23,C2,76.5,0.92,Medium,Other,0.37,0,0.1,BuddyProgram,1,0.86|0.78|0.88|0.93|0.63|0.76|0.68|0.66|0.85|0.68|0.72|0.80|0.58|0.77|0.68|0.88|0.68|0.75|0.85|0.55|0.84|0.72|0.58|0.95|0.82|0.69|0.87|0.65|0.64|0.65|0.46|0.74,Psychology,2025-11-02T11:58:25Z
LA000280,TSI Riga,India,Latvia,Female,22,A2,77.9,0.85,High,Other,0.14,0,0.6,None,1,0.87|0.68|0.67|0.56|0.62|0.83|0.40|0.64|0.71|0.72|0.84|0.73|0.51|0.54|0.78|0.80|0.68|0.96|0.90|0.66|0.77|0.71|0.80|0.40|0.74|0.67|0.64|0.73|0.77|0.90|0.70|0.87,Data Science,2025-11-02T11:58:25Z
LA000281,Daugavpils University,Italy,Latvia,Prefer not to say,27,A2,55.2,0.92,Medium,Single,0.34,0,0.1,None,1,0.61|0.65|0.80|0.77|0.70|0.82|0.82|0.74|0.63|0.57|0.63|0.92|0.37|0.55|0.77|0.51|0.78|0.53|0.92|0.86|0.85|0.62|0.86|0.87|0.82|0.68|0.89|0.67|0.87|0.59|0.77|0.77,Logistics,2025-11-02T11:58:25Z
LA000282,Daugavpils University,Spain,Latvia,Other,28,C1,70.6,0.93,Low,Other,0.38,0,0.1,LanguageMentor,1,0.85|0.63|0.74|0.80|0.78|0.94|0.86|0.59|0.74|0.77|0.79|0.63|0.98|0.74|0.71|0.60|0.79|0.47|0.74|0.56|0.75|0.62|0.55|0.73|0.72|0.75|0.75|0.42|0.60|0.87|1.00|0.65,Economics,2025-11-02T11:58:25Z
LA000283,Daugavpils University,Bangladesh,Latvia,Female,25,A2,68.3,0.88,Medium,Other,0.32,1,0.6,LanguageMentor,0,0.83|0.73|0.59|0.40|0.61|0.68|0.68|0.79|1.00|0.63|0.87|0.78|0.93|0.77|0.73|0.61|0.74|0.56|0.68|0.84|0.77|0.52|0.64|0.75|0.72|0.59|0.79|0.72|0.76|0.80|0.78|0.67,English Philology,2025-11-02T11:58:25Z
LA000284,TSI Riga,USA,Latvia,Female,23,A2,82.4,1,Medium,Married,0.16,1,0.3,None,0,0.69|0.66|0.53|0.76|0.79|0.67|0.64|0.77|0.90|0.84|0.73|0.70|0.81|0.76|0.73|0.72|0.80|0.53|0.83|0.75|0.64|0.74|0.89|0.64|0.78|0.84|0.80|0.72|0.66|0.50|0.59|0.59,Data Science,2025-11-02T11:58:25Z
LA000285,TSI Riga,Slovakia,Latvia,Prefer not to say,23,B2,70.3,0.91,Medium,Other,0.42,1,0.1,None,0,0.65|0.67|0.65|0.75|0.72|0.64|0.62|0.90|0.64|0.43|0.65|0.89|0.69|0.77|0.65|0.72|0.54|0.81|0.57|0.45|0.70|0.70|0.77|0.74|0.90|0.61|0.79|0.69|0.55|0.96|0.89|0.62,Computer Science,2025-11-02T11:58:25Z
LA000286,TSI Riga,Brazil,Latvia,Male,22,B1,66.6,0.88,High,Married,0.34,1,0.5,Counseling,0,0.85|0.63|0.68|0.82|0.72|0.86|1.00|0.71|0.76|0.96|0.95|1.00|0.74|0.88|0.67|0.98|0.86|0.63|0.67|0.61|0.62|0.80|0.81|0.65|0.66|0.75|0.73|0.74|0.39|0.73|0.78|0.94,Data Science,2025-11-02T11:58:25Z
LA000287,TSI Riga,Nigeria,Latvia,Male,22,A2,61.4,0.72,High,Single,0.33,1,0.7,LanguageMentor,0,0.85|0.68|0.99|1.00|0.87|0.98|0.72|0.81|0.70|0.62|0.75|0.62|0.69|0.78|1.00|0.70|1.00|0.78|0.63|0.66|0.78|0.73|0.75|0.83|0.82|0.82|0.75|0.71|0.84|0.64|0.71|0.55,Business,2025-11-02T11:58:25Z
LA000288,Daugavpils University,Slovakia,Latvia,Other,21,C1,79.6,0.89,High,Married,0.37,0,0.1,None,1,0.72|0.64|0.83|0.79|0.76|0.84|0.74|0.79|0.67|0.63|0.68|0.79|0.67|0.57|0.52|0.65|0.81|0.69|0.66|0.54|0.82|0.74|0.65|0.90|0.77|0.98|0.96|0.85|0.70|0.75|0.69|1.00,Business,2025-11-02T11:58:25Z
LA000289,TSI Riga,Vietnam,Latvia,Other,23,A2,46.2,0.87,Medium,Married,0.03,1,0.6,None,0,0.96|0.75|0.74|0.85|0.78|0.59|0.76|0.61|0.97|0.86|0.81|0.92|0.83|0.97|0.78|0.84|1.00|0.74|0.67|0.67|0.88|0.71|0.71|0.74|0.66|0.69|0.66|0.79|0.85|0.53|0.75|0.94,Logistics,2025-11-02T11:58:25Z
LA000290,TSI Riga,Italy,Latvia,Prefer not to say,23,C1,65.2,1,Low,Other,0.05,0,0.1,Tutoring,1,0.81|0.78|0.79|0.76|0.84|0.32|0.58|0.51|0.61|0.59|0.87|0.63|0.67|0.77|0.72|0.70|0.58|0.61|0.73|0.77|0.70|0.68|0.56|0.75|0.72|0.70|0.74|0.47|0.70|0.55|0.67|0.73,Engineering,2025-11-02T11:58:25Z
LA000291,Daugavpils University,Pakistan,Latvia,Prefer not to say,24,B2,54.7,0.76,Low,Married,0.36,0,0.6,BuddyProgram,1,0.55|0.66|0.89|0.43|0.67|0.78|0.68|0.75|0.59|0.70|0.76|0.74|0.50|0.70|0.62|0.87|0.89|0.49|0.76|0.90|0.62|0.69|0.66|0.79|0.67|0.73|0.88|0.78|0.73|0.78|0.78|0.81,Engineering,2025-11-02T11:58:25Z
LA000292,Daugavpils University,Sri Lanka,Latvia,Female,26,B2,72.8,0.86,Low,Single,0.26,0,0.6,LanguageMentor,1,0.74|0.73|0.46|0.90|0.82|0.92|0.48|0.73|0.62|0.79|0.84|0.81|0.95|0.71|0.73|0.84|0.61|0.67|0.62|0.67|0.61|0.80|0.85|0.75|0.73|0.70|0.62|1.00|0.71|0.77|0.93|0.58,Business,2025-11-02T11:58:25Z
LA000293,Daugavpils University,Bangladesh,Latvia,Prefer not to say,21,C1,64.6,0.94,High,Married,0.3,0,0.6,None,1,0.69|0.99|0.96|0.71|0.72|0.49|1.00|0.61|0.54|0.89|0.80|0.85|0.86|0.68|0.73|0.66|0.60|0.67|0.69|0.75|0.48|0.80|0.66|0.70|0.77|0.90|0.72|0.66|0.57|0.60|0.79|0.86,Economics,2025-11-02T11:58:25Z
LA000294,Daugavpils University,Nigeria,Latvia,Male,27,C2,63.7,0.89,Low,Single,0.2,0,0.7,LanguageMentor,1,0.60|0.60|0.97|0.96|0.71|0.81|0.76|0.78|0.58|1.00|0.61|0.62|0.53|0.71|0.60|0.58|0.83|0.81|0.62|0.81|0.66|1.00|0.86|0.84|0.73|0.86|0.84|0.59|0.51|0.78|0.63|0.65,Computer Science,2025-11-02T11:58:25Z
LA000295,TSI Riga,Bangladesh,Latvia,Prefer not to say,31,A2,66.3,0.88,Low,Other,0.63,0,0.6,LanguageMentor,0,0.76|0.72|0.65|0.65|0.65|0.71|0.53|0.76|0.64|0.67|0.74|0.71|0.66|0.66|0.71|0.57|0.58|0.53|0.47|0.79|0.31|0.24|0.72|0.66|0.80|0.83|0.89|0.79|0.89|0.56|0.93|0.56,Business,2025-11-02T11:58:25Z
LA000296,TSI Riga,Italy,Latvia,Prefer not to say,23,B2,67.9,0.95,Medium,Married,0.24,0,0.1,None,1,0.68|0.70|0.62|0.80|0.48|0.78|0.64|0.72|1.00|0.66|0.77|0.52|0.77|0.79|0.85|0.62|0.98|0.83|0.80|0.71|0.82|0.74|0.88|0.78|0.64|0.65|0.60|0.63|0.55|0.67|0.71|0.97,Logistics,2025-11-02T11:58:25Z
LA000297,Daugavpils University,Ukraine,Latvia,Male,24,C2,68.2,0.91,Medium,Married,0.18,0,0.1,None,1,0.72|0.80|0.66|0.46|1.00|0.61|0.65|0.95|0.72|0.73|0.71|0.70|0.81|0.85|0.75|0.92|0.62|0.92|0.65|0.77|0.91|0.80|0.89|0.77|0.76|0.52|0.60|0.81|0.98|0.52|0.69|0.83,Engineering,2025-11-02T11:58:25Z
LA000298,Daugavpils University,Ukraine,Latvia,Other,20,B2,68.5,0.87,Medium,Other,0.11,1,0.1,Tutoring,0,0.80|0.40|0.53|0.80|0.85|0.70|0.64|0.63|0.63|0.83|0.78|0.90|0.58|0.79|0.77|0.66|0.58|0.76|0.64|0.76|1.00|0.75|0.66|0.73|0.77|0.69|0.73|0.66|0.88|0.68|0.90|0.75,English Philology,2025-11-02T11:58:25Z
LA000299,Daugavpils University,Slovakia,Latvia,Male,25,C1,71.5,0.86,Medium,Married,0.37,0,0.1,BuddyProgram,1,0.78|0.84|0.69|0.61|0.66|0.73|0.44|0.73|0.75|0.68|0.69|0.56|0.51|0.87|0.67|0.91|0.88|0.71|0.43|0.82|0.77|0.58|0.69|0.86|0.62|0.68|0.51|0.56|0.74|0.71|0.89|0.90,Logistics,2025-11-02T11:58:25Z
LA000300,TSI Riga,Ukraine,Latvia,Other,22,C2,82.9,0.96,High,Single,0.21,0,0.1,None,1,0.91|0.75|0.60|0.87|0.71|0.63|0.70|0.62|0.39|0.89|0.77|0.81|0.82|1.00|0.81|0.78|0.99|0.63|0.83|0.47|0.80|0.59|0.56|0.88|0.83|0.89|0.97|0.83|0.84|0.65|0.74|0.72,Business,2025-11-02T11:58:25Z
LA000301,Daugavpils University,USA,Latvia,Prefer not to say,23,B1,72.2,0.86,Low,Single,0.08,1,0.3,BuddyProgram,0,0.80|0.64|0.72|0.83|0.54|0.60|0.76|0.84|0.53|0.84|0.77|0.88|0.71|0.59|0.86|0.63|0.50|0.80|0.65|0.77|0.68|0.65|0.64|0.73|1.00|0.75|0.82|0.91|0.71|0.75|0.58|0.84,English Philology,2025-11-02T11:58:25Z
LA000302,TSI Riga,Brazil,Latvia,Prefer not to say,25,B2,68.5,0.84,Low,Other,0.44,1,0.5,BuddyProgram,0,0.77|0.66|1.00|0.83|0.75|0.77|0.80|0.66|0.68|0.80|0.55|0.74|0.51|0.76|0.70|0.63|1.00|0.82|0.84|0.74|0.62|0.61|0.63|0.82|0.82|0.55|0.54|0.57|0.89|0.74|0.74|0.70,Engineering,2025-11-02T11:58:25Z
LA000303,Daugavpils University,Ukraine,Latvia,Male,18,A2,69.7,0.74,High,Married,0.4,1,0.1,Tutoring,0,0.85|0.75|0.83|0.53|0.78|0.65|0.93|0.79|0.42|0.56|0.86|0.79|0.89|0.72|0.89|0.83|0.57|0.85|0.65|0.72|0.74|0.84|0.87|0.65|0.84|0.81|0.63|0.53|0.65|0.77|0.60|0.78,Psychology,2025-11-02T11:58:25Z
LA000304,Daugavpils University,USA,Latvia,Female,28,C2,76.8,0.83,Medium,Married,0.26,0,0.3,None,0,0.66|0.52|0.55|1.00|0.64|0.70|0.54|0.62|0.61|0.84|0.64|0.70|0.57|0.62|0.81|0.61|0.49|0.82|0.73|0.65|0.75|0.68|0.89|0.69|0.84|0.90|0.69|0.58|0.68|0.88|0.73|0.88,English Philology,2025-11-02T11:58:25Z
LA000305,TSI Riga,Latvia,Latvia,Female,22,C1,77.2,0.89,High,Other,0.63,0,0.1,BuddyProgram,0,0.74|0.82|0.63|0.69|0.73|0.84|0.62|0.64|0.57|0.95|0.51|0.80|0.52|0.72|0.64|0.68|0.83|0.58|0.67|0.50|0.42|0.53|0.68|0.42|0.93|0.70|0.88|0.80|0.71|0.45|0.86|0.57,Data Science,2025-11-02T11:58:25Z
LA000306,TSI Riga,Bangladesh,Latvia,Prefer not to say,21,C1,70.2,0.91,Medium,Other,0.42,0,0.6,None,1,0.75|0.61|0.91|0.73|0.69|0.90|0.91|0.52|0.79|0.71|0.56|0.56|0.79|0.79|0.76|0.80|0.42|0.64|0.76|0.65|0.73|0.61|0.62|0.65|0.71|0.77|0.92|0.70|0.68|0.58|0.50|0.76,Data Science,2025-11-02T11:58:25Z
LA000307,Daugavpils University,USA,Latvia,Male,25,C1,90.4,0.98,Low,Married,0.2,0,0.3,None,1,0.74|0.82|1.00|0.72|0.66|0.62|0.86|0.66|0.88|0.76|0.91|0.60|0.75|0.56|0.84|0.78|0.73|0.83|0.68|0.57|1.00|0.78|0.93|0.63|0.73|0.70|0.55|0.80|0.60|0.71|0.72|0.62,English Philology,2025-11-02T11:58:25Z
LA000308,Daugavpils University,Spain,Latvia,Other,24,B2,72.3,0.92,High,Other,0.2,0,0.1,Tutoring,1,0.74|0.75|0.68|0.67|0.62|0.84|1.00|0.86|0.36|0.78|0.66|0.85|0.90|0.80|0.60|0.64|0.70|0.71|0.75|0.79|0.81|0.42|0.56|0.81|0.59|0.80|0.99|0.75|0.68|0.78|0.61|0.78,Logistics,2025-11-02T11:58:25Z
LA000309,Daugavpils University,Nigeria,Latvia,Other,25,C2,68.6,1,Medium,Married,0.52,0,0.7,None,1,0.61|0.79|0.77|0.74|0.85|0.91|0.82|1.00|0.76|1.00|0.66|0.71|0.86|0.82|0.53|0.62|0.82|0.68|0.56|0.81|0.62|0.90|0.95|0.36|0.72|0.86|0.83|0.70|0.68|0.76|0.96|0.74,Data Science,2025-11-02T11:58:25Z
LA000310,Daugavpils University,Sri Lanka,Latvia,Male,24,C2,81.7,0.94,Low,Married,0.23,0,0.6,None,1,0.52|0.98|0.74|0.65|0.98|0.96|0.78|0.85|0.49|0.51|0.80|0.69|0.71|0.92|0.81|0.87|0.79|0.90|0.59|0.56|0.50|0.57|0.71|0.53|0.86|0.69|0.75|0.77|0.79|0.78|0.83|0.82,Logistics,2025-11-02T11:58:25Z
LA000311,Daugavpils University,USA,Latvia,Female,21,C2,75.9,0.7,Low,Single,0.33,1,0.3,LanguageMentor,0,0.92|0.51|0.78|0.70|0.92|0.54|0.60|0.77|0.71|0.44|0.66|0.71|0.82|0.85|0.66|0.75|0.70|0.81|0.67|0.61|0.52|0.85|0.92|0.95|0.66|0.68|0.58|0.54|0.87|0.61|0.56|0.96,Psychology,2025-11-02T11:58:25Z
LA000312,Daugavpils University,Sri Lanka,Latvia,Male,23,C2,50.6,0.87,Low,Married,0.15,0,0.6,None,1,0.85|0.77|0.85|0.40|0.72|0.70|0.90|0.66|0.71|1.00|0.65|0.71|0.89|0.53|1.00|0.71|0.80|0.47|0.74|0.61|0.69|0.78|0.67|0.65|0.75|0.59|0.64|0.93|0.68|0.87|0.67|0.84,Economics,2025-11-02T11:58:25Z
LA000313,TSI Riga,India,Latvia,Male,24,C2,63,0.82,Medium,Married,0.55,1,0.6,None,0,0.85|0.57|0.65|0.73|0.61|0.79|0.56|0.64|0.81|0.54|0.75|0.62|0.60|0.67|0.50|0.65|1.00|0.67|0.80|0.68|0.77|0.66|0.74|0.82|0.63|0.79|0.88|0.66|0.77|0.48|0.86|0.67,Computer Science,2025-11-02T11:58:25Z
LA000314,TSI Riga,Ukraine,Latvia,Female,27,C1,76.5,0.83,High,Other,0.4,1,0.1,None,0,0.71|0.68|0.89|0.64|0.64|0.87|0.71|0.67|0.92|0.66|0.89|0.71|0.73|0.99|0.63|0.57|0.65|0.58|0.78|0.72|0.81|0.79|0.80|0.89|0.72|0.57|0.73|0.73|0.83|0.55|0.65|0.81,Data Science,2025-11-02T11:58:25Z
LA000315,TSI Riga,Sri Lanka,Latvia,Male,27,C2,75.9,0.87,Low,Single,0.19,0,0.6,BuddyProgram,1,0.96|0.92|0.80|0.79|0.91|0.70|0.74|0.88|0.64|0.90|0.78|0.71|0.59|0.77|0.71|0.92|0.85|0.60|0.73|0.51|0.80|0.57|1.00|0.72|0.69|0.69|0.66|0.66|0.73|0.61|0.73|0.58,Engineering,2025-11-02T11:58:25Z
LA000316,TSI Riga,USA,Latvia,Female,20,C2,64.6,0.91,High,Married,0.5,0,0.3,BuddyProgram,1,0.64|0.76|0.48|0.66|0.84|0.85|0.82|0.94|0.83|0.62|0.46|0.65|0.75|0.79|0.95|0.67|0.78|0.76|0.58|0.55|0.89|0.47|1.00|0.72|0.74|0.49|0.57|0.65|0.71|0.80|0.79|0.82,Computer Science,2025-11-02T11:58:25Z
LA000317,TSI Riga,USA,Latvia,Other,23,B1,57,0.91,High,Married,0.35,0,0.3,None,0,1.00|0.68|0.76|0.78|0.80|0.69|0.74|0.72|0.64|0.61|0.76|0.57|0.69|0.73|0.54|0.66|0.76|0.71|0.58|0.62|0.51|0.66|0.48|0.56|0.60|0.91|0.77|0.61|0.60|0.62|0.94|0.75,English Philology,2025-11-02T11:58:25Z
LA000318,Daugavpils University,Slovakia,Latvia,Female,24,B1,75.6,0.97,High,Single,0.16,0,0.1,BuddyProgram,0,0.87|0.70|0.76|0.67|0.88|0.59|0.73|0.86|0.45|0.72|0.82|0.72|0.89|0.70|0.70|0.74|0.62|0.61|0.77|0.65|0.75|1.00|0.74|0.85|0.53|0.65|0.71|0.73|0.55|0.90|0.59|0.82,Logistics,2025-11-02T11:58:25Z
LA000319,TSI Riga,Ukraine,Latvia,Male,21,C2,76.1,0.94,Low,Married,0.39,0,0.1,None,0,0.80|0.91|0.83|0.82|0.76|0.73|0.57|0.91|0.68|0.65|0.75|0.83|0.80|0.79|0.77|0.59|0.87|0.68|0.87|0.69|0.45|0.48|0.56|0.69|1.00|0.71|0.84|0.58|0.61|0.61|0.86|0.64,Economics,2025-11-02T11:58:25Z
LA000320,TSI Riga,Ukraine,Latvia,Female,20,B2,78.2,0.83,Medium,Single,0.11,0,0.1,None,1,0.84|0.57|0.52|0.64|0.87|0.58|0.71|0.88|0.74|0.68|0.81|0.71|0.61|0.97|0.83|0.97|0.53|0.65|0.88|0.72|1.00|0.68|0.73|0.76|0.98|0.58|0.70|0.88|0.67|0.92|0.56|0.67,Data Science,2025-11-02T11:58:25Z
LA000321,Daugavpils University,Slovakia,Latvia,Male,25,B1,53.8,0.84,High,Other,0.12,0,0.1,Tutoring,1,0.85|0.58|0.66|0.73|0.56|0.59|0.96|0.66|0.58|0.69|0.64|0.50|0.70|0.72|0.73|0.77|0.61|0.72|0.77|0.83|0.56|0.71|0.77|0.79|0.68|0.76|0.58|0.66|0.69|0.63|0.94|0.74,Data Science,2025-11-02T11:58:25Z
LA000322,TSI Riga,Spain,Latvia,Male,22,B2,64.4,0.97,High,Single,0.3,0,0.1,LanguageMentor,1,0.81|0.71|0.83|0.79|0.84|0.54|0.67|0.79|0.62|0.62|0.75|0.93|0.85|0.66|0.83|0.85|0.72|0.63|0.68|0.73|0.85|0.84|1.00|0.84|0.76|0.91|1.00|0.87|0.82|0.70|0.81|0.73,Business,2025-11-02T11:58:25Z
LA000323,TSI Riga,Spain,Latvia,Female,26,A2,69.7,0.94,Low,Other,0.35,0,0.1,LanguageMentor,1,0.90|0.78|0.66|0.73|0.76|0.85|0.81|1.00|0.75|0.80|0.70|0.70|0.69|0.66|0.60|0.83|0.70|0.59|0.97|0.49|0.67|0.84|0.70|0.92|0.58|0.78|0.73|0.55|0.65|0.55|0.47|0.72,Computer Science,2025-11-02T11:58:25Z
LA000324,TSI Riga,Slovakia,Latvia,Male,23,C1,84.7,0.69,Low,Married,0.2,1,0.1,Tutoring,0,0.59|0.74|0.55|0.69|0.77|0.97|0.59|0.93|0.80|0.86|0.73|0.67|0.64|0.87|0.80|0.74|0.74|0.67|0.64|0.63|0.89|0.89|0.70|0.67|0.74|0.74|0.69|0.45|0.84|0.99|0.67|0.85,Economics,2025-11-02T11:58:25Z
LA000325,TSI Riga,India,Latvia,Male,24,C2,70.5,0.93,Low,Other,0.42,1,0.6,None,0,0.80|0.69|0.43|0.89|0.52|0.87|0.74|0.63|0.80|0.72|0.77|0.72|0.87|0.53|0.93|0.73|0.84|0.77|0.70|0.89|0.57|0.84|0.53|0.75|0.91|0.63|0.82|0.72|0.65|0.46|0.78|0.77,Psychology,2025-11-02T11:58:25Z
LA000326,TSI Riga,Sri Lanka,Latvia,Prefer not to say,28,A2,82.7,0.92,High,Other,0.47,0,0.6,BuddyProgram,1,0.70|0.73|0.81|0.52|0.69|0.88|0.81|0.80|0.71|0.85|0.68|0.60|0.63|0.82|0.52|0.61|0.72|0.66|0.79|0.80|0.71|0.95|0.76|0.70|0.60|0.75|0.73|0.85|0.67|1.00|0.72|0.62,Psychology,2025-11-02T11:58:25Z
LA000327,Daugavpils University,Ukraine,Latvia,Female,24,C2,50.6,0.88,Low,Married,0.19,0,0.1,None,1,0.59|0.75|0.69|0.68|0.66|0.57|0.64|0.89|0.73|0.81|0.58|0.65|0.96|0.78|0.89|0.62|0.71|0.70|0.88|0.73|0.78|0.85|0.97|0.59|0.65|0.97|0.89|0.80|0.88|0.72|0.50|0.99,Psychology,2025-11-02T11:58:25Z
