student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,weekly_engagement,subject_field,timestamp_created
IT000264,Politecnico di Torino,USA,Italy,Male,28,B2,78.5,0.93,Medium,Other,0.23,1,0.3,BuddyProgram,0,0.60|0.71|0.69|0.73|0.73|0.99|0.64|0.95|0.70|0.77|0.97|0.71|0.82|0.61|0.61|0.84|0.97|0.84|0.81|0.80|0.69|0.71|0.79|0.70|0.61|0.70|0.62|0.91|0.59|0.89|0.83|0.68,Data Science,2025-11-02T11:58:25Z
IT000265,University of Messina,Italy,Italy,Prefer not to say,23,B1,70.8,0.97,Low,Single,0.23,1,0.1,LanguageMentor,0,0.47|0.42|0.76|0.53|0.88|0.73|0.54|0.82|0.73|0.79|1.00|0.92|0.65|0.67|0.78|0.62|0.93|0.87|0.68|0.85|0.77|0.95|0.78|0.90|0.49|0.75|0.79|0.90|0.74|0.73|0.85|0.62,Logistics,2025-11-02T11:58:25Z
IT000266,University of Messina,Nigeria,Italy,Prefer not to say,26,B2,64.8,0.95,Low,Other,0.28,0,0.7,Tutoring,1,0.70|0.77|1.00|0.66|0.65|0.55|0.58|0.70|0.79|0.79|0.89|0.62|0.78|0.69|0.51|0.82|0.68|1.00|0.54|0.71|0.68|0.87|0.89|0.75|0.54|0.65|0.70|0.66|0.78|0.96|1.00|0.74,Business,2025-11-02T11:58:25Z
IT000267,University of Messina,Nigeria,Italy,Other,23,C1,57.1,0.92,High,Married,0.29,0,0.7,None,1,0.61|0.73|0.82|0.89|0.75|0.69|0.69|0.59|0.65|0.83|0.46|0.66|0.77|0.72|0.67|0.81|0.62|0.75|1.00|0.52|0.79|0.55|0.59|0.59|0.69|0.69|0.71|0.94|0.50|0.75|0.69|0.86,Psychology,2025-11-02T11:58:25Z
IT000268,University of Messina,Nigeria,Italy,Prefer not to say,25,C2,82.2,0.86,Low,Other,0.07,0,0.7,None,0,0.74|0.73|0.70|0.76|0.88|0.71|0.71|0.86|0.62|0.80|0.82|0.62|0.74|0.64|0.53|0.78|0.60|0.56|0.97|0.75|0.81|0.68|0.61|0.60|0.76|0.62|0.90|0.79|0.83|0.68|0.65|0.99,Business,2025-11-02T11:58:25Z
IT000269,Politecnico di Torino,Vietnam,Italy,Female,25,A2,80.6,0.91,Low,Married,0.3,1,0.6,Tutoring,0,0.56|0.85|0.64|0.56|0.68|0.69|0.66|0.74|0.82|0.79|0.69|0.70|0.48|0.88|0.74|0.69|0.75|0.78|0.80|0.61|0.79|0.72|0.48|0.69|0.61|0.73|0.62|0.65|0.75|0.58|0.49|0.73,Data Science,2025-11-02T11:58:25Z
IT000270,Politecnico di Torino,Bangladesh,Italy,Female,24,C2,78.9,0.82,Medium,Single,0.11,1,0.6,BuddyProgram,0,0.56|0.28|0.77|0.73|0.63|0.60|0.77|0.96|0.74|0.47|0.68|0.82|0.75|0.58|0.74|0.53|0.66|0.63|0.79|0.87|0.66|0.68|0.75|0.74|0.80|0.66|0.71|0.62|0.70|0.94|0.63|0.71,Psychology,2025-11-02T11:58:25Z
IT000271,Politecnico di Torino,Slovakia,Italy,Male,21,B2,79.7,0.91,Medium,Other,0.34,0,0.1,Tutoring,1,0.70|0.72|0.81|0.88|0.87|0.78|0.57|0.68|0.86|0.91|0.70|0.87|0.84|0.66|0.70|0.59|0.66|0.66|0.74|0.53|0.84|0.68|0.69|0.63|0.70|0.91|0.86|0.77|0.65|0.72|0.63|0.78,Economics,2025-11-02T11:58:25Z
IT000272,University of Messina,Spain,Italy,Female,26,A2,83.2,0.95,High,Other,0.38,0,0.1,None,1,0.87|0.74|0.75|0.78|0.91|0.73|0.73|0.52|0.71|0.76|0.75|0.86|0.69|0.61|0.68|0.89|0.78|0.88|0.63|1.00|0.64|0.87|0.77|0.49|0.69|0.68|0.83|0.85|0.58|0.93|0.71|0.85,Economics,2025-11-02T11:58:25Z
IT000273,Politecnico di Torino,Ukraine,Italy,Female,21,C1,62.8,1,Low,Single,0.22,0,0.1,Tutoring,1,0.87|0.76|0.69|1.00|0.52|0.68|0.77|0.81|0.62|0.75|0.68|0.75|0.87|0.63|0.64|0.74|0.63|0.76|0.93|0.79|0.69|0.77|0.73|0.61|0.88|0.79|0.56|0.72|0.92|0.98|0.46|0.69,Data Science,2025-11-02T11:58:25Z
IT000274,University of Messina,India,Italy,Male,26,B2,75.6,0.89,High,Married,0.42,0,0.6,Tutoring,0,0.56|0.63|0.82|0.46|0.70|0.36|0.38|0.65|0.76|0.69|0.63|0.73|0.84|0.96|0.82|0.76|0.69|0.82|0.79|0.92|1.00|0.71|0.71|0.79|0.59|0.71|0.70|0.73|0.81|0.66|0.70|0.55,Engineering,2025-11-02T11:58:25Z
IT000275,Politecnico di Torino,Bangladesh,Italy,Female,24,C1,46.9,0.88,Medium,Other,0.18,1,0.6,None,0,0.67|0.67|0.72|0.68|0.61|0.88|0.66|0.68|0.90|0.74|0.77|0.51|0.87|0.92|0.51|0.98|0.55|0.70|0.68|0.92|1.00|0.89|0.82|0.67|0.53|0.57|0.74|0.75|0.90|0.69|0.84|0.58,Business,2025-11-02T11:58:25Z
IT000276,Politecnico di Torino,Vietnam,Italy,Male,22,A2,57.1,0.87,High,Married,0.17,1,0.6,LanguageMentor,0,0.81|0.62|0.69|0.62|0.65|0.59|0.94|0.73|0.74|0.75|0.86|0.89|0.74|0.56|1.00|0.63|0.92|0.48|0.44|0.75|0.86|0.71|0.66|0.87|0.82|0.68|0.64|0.79|0.87|0.59|0.83|0.94,Economics,2025-11-02T11:58:25Z
IT000277,Politecnico di Torino,Spain,Italy,Other,24,B2,65.7,0.9,Low,Married,0.08,0,0.1,Tutoring,1,0.93|0.85|0.88|0.61|0.61|1.00|0.58|0.88|0.81|0.66|0.77|0.78|0.35|0.94|0.82|0.72|0.83|0.71|0.80|0.79|0.61|0.63|0.80|0.65|0.75|0.72|0.73|0.53|0.37|0.41|0.67|0.65,English Philology,2025-11-02T11:58:25Z
IT000278,Politecnico di Torino,Brazil,Italy,Other,23,A2,67.8,0.77,Medium,Married,0.11,1,0.5,None,0,0.82|0.82|0.76|0.72|0.59|0.92|0.38|0.69|0.58|0.71|0.51|0.67|0.85|0.81|0.49|0.82|0.87|0.63|0.67|0.59|0.79|0.63|0.96|0.74|0.87|0.66|0.88|0.78|0.93|0.61|0.67|0.64,Psychology,2025-11-02T11:58:25Z
IT000279,Politecnico di Torino,USA,Italy,Other,23,C2,71.7,0.89,High,Single,0.46,0,0.3,BuddyProgram,1,0.70|0.76|0.88|0.96|0.56|0.77|0.78|0.70|0.81|0.72|0.59|0.45|0.93|0.85|0.81|1.00|0.92|0.65|0.43|0.57|0.73|0.85|0.64|0.63|0.75|0.81|0.79|0.88|0.67|0.85|0.85|0.71,Business,2025-11-02T11:58:25Z
IT000280,University of Messina,Italy,Italy,Female,23,A2,77.2,0.81,High,Other,0.53,0,0.1,BuddyProgram,1,0.95|0.57|0.78|0.73|0.67|0.70|0.87|0.95|0.95|0.81|0.78|0.74|0.87|0.68|0.49|0.78|0.66|0.84|0.57|0.65|0.57|0.75|0.57|0.62|0.80|0.86|0.83|0.59|0.82|0.56|0.86|0.71,Computer Science,2025-11-02T11:58:25Z
IT000281,University of Messina,Latvia,Italy,Female,27,B2,78.3,0.9,High,Single,0.27,0,0.1,BuddyProgram,1,0.87|0.78|0.69|0.55|0.97|0.75|0.71|0.77|0.66|0.68|0.67|1.00|0.78|0.54|0.69|0.68|0.62|0.74|0.82|0.71|0.79|0.85|0.90|0.73|0.99|0.93|0.70|0.63|0.68|0.64|0.80|0.76,Business,2025-11-02T11:58:25Z
IT000282,University of Messina,Latvia,Italy,Female,22,B2,66.2,0.94,Low,Married,0.24,0,0.1,Tutoring,0,0.73|0.65|0.75|0.49|0.80|0.76|0.75|0.90|0.67|0.63|0.97|0.67|0.91|0.66|0.65|0.83|0.46|0.79|0.57|0.79|0.89|0.74|0.70|0.64|0.65|0.53|0.61|0.71|0.69|0.56|0.61|0.75,Psychology,2025-11-02T11:58:25Z
IT000283,Politecnico di Torino,Brazil,Italy,Prefer not to say,25,C1,75.2,0.82,Medium,Married,0.21,0,0.5,BuddyProgram,0,0.86|0.71|0.75|0.68|0.87|0.59|0.71|0.73|0.68|0.87|0.93|0.84|0.78|0.87|0.70|0.70|0.88|0.59|0.59|0.79|0.51|0.41|0.62|0.98|0.94|0.66|0.73|0.81|0.75|0.80|0.93|0.77,Psychology,2025-11-02T11:58:25Z
IT000284,Politecnico di Torino,Spain,Italy,Prefer not to say,25,C2,76.9,0.87,High,Single,0.18,0,0.1,Tutoring,1,0.72|0.89|0.47|0.99|0.93|1.00|0.64|0.67|0.70|0.81|0.57|1.00|0.49|0.71|0.90|0.87|0.86|0.62|0.94|1.00|0.68|0.75|0.96|0.65|0.91|0.64|0.73|0.47|0.70|0.73|0.73|0.66,Computer Science,2025-11-02T11:58:25Z
IT000285,University of Messina,Ukraine,Italy,Other,27,A2,77.8,0.78,Low,Married,0.24,0,0.1,LanguageMentor,1,0.78|0.62|0.92|0.60|0.78|0.58|0.57|0.78|0.95|0.92|0.99|0.56|0.79|0.72|0.74|0.61|0.70|0.71|1.00|0.67|0.92|0.78|0.76|0.86|0.81|0.61|0.66|0.69|0.83|0.49|0.69|0.96,Economics,2025-11-02T11:58:25Z
IT000286,Politecnico di Torino,USA,Italy,Female,24,B2,85.6,0.84,High,Other,0.3,1,0.3,None,0,0.83|0.74|0.81|0.81|0.54|0.73|0.74|0.70|0.84|0.64|0.64|0.96|0.63|0.62|0.84|0.51|0.65|0.66|0.75|0.66|0.90|0.79|0.88|0.87|0.57|0.80|0.76|0.84|0.78|0.63|0.78|0.99,Psychology,2025-11-02T11:58:25Z
IT000287,University of Messina,Spain,Italy,Male,23,A2,66.4,0.88,High,Other,0.13,0,0.1,LanguageMentor,1,0.50|0.78|0.51|0.85|0.77|0.88|0.78|0.89|0.94|0.67|0.67|0.89|0.66|0.67|0.83|0.71|0.74|0.73|0.54|0.78|0.66|0.58|0.62|0.81|0.74|0.52|0.57|0.78|0.67|0.81|0.66|0.71,Economics,2025-11-02T11:58:25Z
IT000288,Politecnico di Torino,India,Italy,Male,24,C2,78.6,0.78,Medium,Single,0.05,1,0.6,LanguageMentor,0,0.60|0.75|0.58|0.49|0.54|0.83|0.62|0.69|0.57|0.58|0.62|0.58|0.74|0.78|0.74|0.75|0.82|0.71|0.83|0.81|0.73|0.84|0.75|0.63|0.62|0.97|0.71|0.69|0.92|0.69|0.82|0.73,Logistics,2025-11-02T11:58:25Z
IT000289,Politecnico di Torino,Sri Lanka,Italy,Male,23,C1,84.2,0.85,High,Other,0.26,0,0.6,BuddyProgram,1,0.58|0.42|0.49|0.46|1.00|0.68|0.78|0.87|0.88|0.47|0.81|0.51|0.59|0.77|0.63|0.82|0.60|0.69|0.67|0.79|0.91|0.89|1.00|0.68|0.75|0.67|0.66|0.67|0.83|0.58|0.74|0.65,English Philology,2025-11-02T11:58:25Z
IT000290,Politecnico di Torino,India,Italy,Other,18,B1,53.9,0.98,High,Other,0.13,0,0.6,None,0,0.69|0.68|0.82|0.76|0.62|0.70|0.75|0.83|0.78|0.84|1.00|0.74|0.83|0.75|0.87|0.61|0.80|0.65|0.53|0.75|0.71|0.84|0.66|0.83|0.62|0.64|0.83|0.75|0.61|0.89|0.50|0.66,Business,2025-11-02T11:58:25Z
IT000291,University of Messina,India,Italy,Male,22,C1,69.8,0.8,High,Other,0.42,0,0.6,Tutoring,1,0.67|0.87|0.72|0.65|0.85|0.62|0.74|0.67|0.52|0.69|0.65|0.88|1.00|0.72|0.83|0.95|0.41|0.76|0.79|0.52|0.42|0.70|0.66|0.64|0.64|0.67|0.58|0.73|0.66|0.81|0.87|0.64,Engineering,2025-11-02T11:58:25Z
IT000292,Politecnico di Torino,Spain,Italy,Female,26,C2,59.8,0.88,High,Other,0.37,0,0.1,Tutoring,1,0.78|0.59|1.00|0.61|0.78|0.82|0.65|0.86|0.81|0.74|0.80|0.78|0.81|0.62|0.57|0.69|0.74|1.00|0.85|0.57|0.73|0.71|0.81|0.63|0.74|0.62|0.67|1.00|0.67|0.60|0.52|0.37,Computer Science,2025-11-02T11:58:25Z
IT000293,University of Messina,Slovakia,Italy,Male,18,A2,87.4,0.94,High,Other,0.02,0,0.1,None,1,0.79|0.46|0.81|0.77|0.72|0.64|0.85|0.82|0.78|0.64|0.70|0.56|0.70|0.72|0.79|0.90|0.69|0.64|0.57|0.88|0.89|0.80|0.71|0.67|0.62|0.85|0.70|0.91|0.82|0.88|0.61|0.77,Logistics,2025-11-02T11:58:25Z
IT000294,Politecnico di Torino,Italy,Italy,Female,21,B2,71.8,0.91,High,Other,0.53,0,0.1,Tutoring,1,0.68|0.49|0.73|0.82|0.94|0.97|0.83|0.69|0.71|0.89|0.59|0.63|0.71|0.74|0.73|0.59|0.84|0.50|0.86|1.00|0.87|0.64|0.56|0.68|0.86|0.64|0.47|0.56|0.83|0.75|0.83|0.54,Economics,2025-11-02T11:58:25Z
IT000295,Politecnico di Torino,Latvia,Italy,Female,23,A2,72.8,0.89,Low,Single,0.13,0,0.1,None,1,0.88|0.69|0.68|0.52|1.00|0.65|0.96|0.78|0.78|0.76|0.68|0.68|0.74|0.94|0.78|0.71|0.78|0.88|0.90|0.76|0.62|0.99|0.60|1.00|0.64|0.73|0.71|0.95|0.65|0.92|0.78|0.69,English Philology,2025-11-02T11:58:25Z
IT000296,University of Messina,Italy,Italy,Female,23,B1,81.8,0.95,Medium,Other,0.12,0,0.1,None,1,0.75|0.53|0.73|0.72|0.87|0.79|0.88|0.67|0.58|0.65|0.80|0.85|0.71|0.81|0.82|0.77|0.64|0.84|0.46|0.88|0.83|0.66|0.77|0.73|0.77|0.64|0.64|0.73|0.79|0.68|0.59|0.53,English Philology,2025-11-02T11:58:25Z
IT000297,University of Messina,Slovakia,Italy,Other,19,B1,75.9,0.96,Low,Other,0.37,1,0.1,None,0,0.66|0.72|0.78|0.35|0.80|0.78|0.68|0.92|0.50|0.60|0.78|0.62|0.67|0.80|0.79|0.73|0.62|0.63|0.81|0.54|0.76|0.75|0.92|0.66|0.75|0.74|0.66|0.65|0.97|0.93|0.78|0.62,Psychology,2025-11-02T11:58:25Z
IT000298,Politecnico di Torino,Italy,Italy,Female,21,A2,65.8,1,High,Other,0.21,1,0.1,LanguageMentor,0,0.69|0.61|0.89|0.81|0.84|0.71|0.66|0.89|0.87|0.73|0.66|0.80|0.73|0.63|0.76|0.71|0.62|0.61|0.69|0.86|0.64|0.57|0.78|1.00|0.87|0.83|0.82|0.71|1.00|0.53|0.67|0.64,English Philology,2025-11-02T11:58:25Z
IT000299,Politecnico di Torino,Sri Lanka,Italy,Female,28,B2,78.9,0.87,Medium,Married,0.3,0,0.6,None,1,0.83|0.73|0.65|0.67|0.62|0.86|0.44|0.63|0.77|0.72|0.62|0.65|0.75|0.83|0.99|0.99|0.55|0.98|0.64|0.69|0.63|0.73|0.60|0.67|0.65|0.59|0.73|0.81|0.80|0.62|0.49|0.98,English Philology,2025-11-02T11:58:25Z
IT000300,University of Messina,Spain,Italy,Female,22,B2,78.4,0.91,Medium,Other,0.21,0,0.1,BuddyProgram,1,0.58|1.00|0.92|0.92|0.66|0.91|0.71|0.66|0.85|0.74|0.77|0.65|0.65|0.54|0.80|0.82|0.51|0.57|0.67|0.72|0.54|0.88|0.58|0.66|0.92|0.62|0.85|0.64|0.54|0.62|0.82|0.72,Logistics,2025-11-02T11:58:25Z
IT000301,University of Messina,Pakistan,Italy,Other,23,C2,59.2,0.88,Low,Other,0.55,0,0.6,Tutoring,0,0.58|0.59|0.92|0.61|0.59|0.64|0.69|0.68|1.00|0.82|0.90|0.72|0.55|0.90|0.89|0.70|0.79|0.88|0.53|0.86|0.72|0.73|0.72|0.70|0.68|0.67|0.76|0.87|0.70|0.72|0.79|0.70,Logistics,2025-11-02T11:58:25Z
IT000302,Politecnico di Torino,Spain,Italy,Male,23,A2,79.3,0.97,Low,Married,0.38,0,0.1,Tutoring,1,0.66|0.70|0.52|0.59|0.68|0.75|0.85|0.90|0.74|0.75|0.63|0.84|0.72|0.84|0.88|0.78|0.68|0.67|0.75|0.67|0.68|0.83|0.72|0.91|0.61|0.66|0.80|0.51|1.00|0.87|0.69|0.76,Logistics,2025-11-02T11:58:25Z
IT000303,Politecnico di Torino,Ukraine,Italy,Female,22,A2,56.4,0.92,High,Married,0.37,0,0.1,None,1,0.69|0.53|0.79|0.77|0.55|0.45|0.70|0.50|0.74|1.00|0.75|0.67|0.71|0.76|0.85|0.83|0.78|0.90|0.65|0.41|0.61|0.71|0.85|0.70|0.76|0.68|0.87|0.60|0.99|0.91|0.98|0.75,Business,2025-11-02T11:58:25Z
IT000304,University of Messina,Pakistan,Italy,Male,20,B1,82.5,0.94,Medium,Single,0.52,0,0.6,None,1,0.59|0.79|0.72|0.73|0.74|0.71|0.78|0.78|0.69|0.74|0.79|0.54|0.80|0.45|0.84|0.66|0.83|0.81|0.87|0.75|0.70|0.65|0.64|0.75|0.66|0.73|0.65|0.76|0.69|0.78|0.76|0.67,Engineering,2025-11-02T11:58:25Z
IT000305,Politecnico di Torino,Italy,Italy,Female,22,A2,88.7,0.86,High,Single,0.25,1,0.1,BuddyProgram,0,0.93|0.77|0.60|0.61|0.67|0.71|0.94|0.73|0.65|0.56|0.66|0.68|0.75|0.98|0.94|0.71|0.70|0.60|0.78|0.80|0.54|0.84|0.56|0.77|0.74|0.73|0.66|0.45|0.83|0.98|0.75|0.73,English Philology,2025-11-02T11:58:25Z
IT000306,Politecnico di Torino,Nigeria,Italy,Prefer not to say,18,C1,68.1,0.96,Low,Other,0.37,0,0.7,Counseling,1,0.64|0.70|0.66|0.81|0.72|0.83|0.84|0.88|0.39|0.57|0.55|0.72|0.83|0.70|0.79|0.58|0.77|0.78|0.66|0.89|0.73|0.58|0.92|0.65|0.76|0.77|0.60|0.79|0.58|0.90|0.73|0.94,English Philology,2025-11-02T11:58:25Z
IT000307,Politecnico di Torino,Sri Lanka,Italy,Other,19,A2,74.4,0.81,High,Other,0.54,1,0.6,None,0,0.62|0.63|0.68|0.54|0.65|0.48|0.62|0.87|0.59|0.53|0.89|0.67|0.68|0.67|0.84|0.95|0.82|0.90|0.85|0.65|0.77|0.55|0.68|0.72|0.84|0.52|0.67|0.63|0.61|0.90|0.71|0.68,Psychology,2025-11-02T11:58:25Z
IT000308,Politecnico di Torino,Nigeria,Italy,Female,27,B2,69.1,0.81,High,Married,0.31,0,0.7,BuddyProgram,1,0.74|0.71|0.56|0.44|0.82|0.86|0.84|0.70|0.70|0.89|1.00|0.67|0.65|0.77|0.56|0.81|0.44|0.93|0.96|0.74|0.76|0.75|0.84|0.77|0.39|0.83|0.82|0.94|0.87|0.41|0.60|0.58,Computer Science,2025-11-02T11:58:25Z
IT000309,University of Messina,USA,Italy,Male,27,C1,69.9,0.98,Medium,Single,0.55,0,0.3,None,1,0.67|0.80|0.83|0.72|0.85|1.00|0.56|0.68|0.71|0.65|0.76|0.85|0.64|0.82|0.97|0.64|0.72|0.63|0.94|0.75|0.82|0.71|0.82|0.70|0.72|0.70|0.84|0.98|0.93|0.68|1.00|0.52,Business,2025-11-02T11:58:25Z
IT000310,University of Messina,Slovakia,Italy,Male,25,C2,77,0.83,Medium,Married,0.1,0,0.1,Tutoring,1,0.72|0.64|0.86|0.61|0.65|0.70|0.71|0.71|0.83|0.84|0.66|0.74|0.77|0.79|0.75|0.71|0.55|0.79|0.83|0.99|0.52|0.59|0.70|0.62|0.86|0.77|0.80|0.71|0.47|0.56|0.29|0.55,Economics,2025-11-02T11:58:25Z
IT000311,University of Messina,Italy,Italy,Prefer not to say,18,A2,68,0.78,Low,Other,0.06,1,0.1,Counseling,0,0.68|0.69|0.70|0.62|0.85|0.78|0.72|0.74|0.69|0.79|0.64|0.60|0.75|0.67|0.50|0.75|0.70|0.82|0.80|0.84|0.67|0.62|0.79|0.67|0.64|0.59|0.74|0.68|0.55|0.62|1.00|0.83,Economics,2025-11-02T11:58:25Z
IT000312,Politecnico di Torino,Brazil,Italy,Other,27,B1,86.4,0.82,Low,Married,0.12,0,0.5,BuddyProgram,1,0.79|0.61|0.85|0.64|0.77|0.81|0.72|0.60|0.47|0.79|0.71|0.65|0.79|0.68|0.84|0.47|0.63|0.75|0.68|0.99|0.68|0.65|0.52|0.65|0.73|0.58|0.76|0.98|0.53|0.77|0.75|0.76,English Philology,2025-11-02T11:58:25Z
IT000313,University of Messina,Bangladesh,Italy,Other,21,C1,69.8,0.88,Medium,Single,0.2,0,0.6,None,0,0.75|0.61|0.74|0.76|0.60|0.84|0.99|0.69|0.76|0.73|0.92|0.72|0.86|0.66|0.56|0.53|1.00|0.76|0.79|0.81|0.77|0.65|0.68|0.62|0.71|0.72|0.82|0.67|0.84|0.69|0.88|0.72,Logistics,2025-11-02T11:58:25Z
IT000314,Politecnico di Torino,Latvia,Italy,Other,25,B1,67.2,0.77,Low,Other,0.04,0,0.1,None,1,0.43|0.77|0.73|0.78|0.72|0.78|0.65|0.79|0.70|0.68|0.45|0.65|0.79|0.71|0.82|0.61|0.71|0.70|0.70|0.78|0.79|0.80|1.00|0.76|0.63|0.71|0.71|0.88|0.62|0.55|0.78|0.50,Data Science,2025-11-02T11:58:25Z
IT000315,Politecnico di Torino,Nigeria,Italy,Prefer not to say,25,B2,72.9,0.96,High,Single,0.44,0,0.7,Tutoring,1,0.87|0.81|0.81|0.90|0.57|0.63|0.71|0.93|0.76|0.64|0.79|0.94|0.84|0.50|0.79|0.70|0.55|0.63|0.73|0.79|0.68|0.65|0.83|0.70|0.69|0.80|0.94|0.64|0.64|0.73|0.85|0.87,Psychology,2025-11-02T11:58:25Z
IT000316,University of Messina,Spain,Italy,Male,21,C2,73.7,0.96,Medium,Married,0.33,0,0.1,Tutoring,1,0.69|0.66|0.73|0.58|0.79|0.71|0.65|0.76|0.75|0.71|0.85|0.78|0.79|0.87|0.72|0.61|0.64|0.78|0.66|0.97|0.74|0.81|0.80|0.55|0.67|0.80|0.64|0.78|0.93|0.73|0.76|0.73,Economics,2025-11-02T11:58:25Z
IT000317,Politecnico di Torino,Italy,Italy,Male,22,B2,83.9,0.87,Low,Single,0.37,0,0.1,LanguageMentor,1,0.60|0.73|0.90|0.62|0.71|0.65|0.59|0.76|0.55|0.62|0.84|0.64|0.70|0.86|0.64|0.56|0.65|0.54|0.60|0.75|0.88|0.76|0.70|0.58|0.71|0.89|0.54|0.72|0.54|0.49|0.83|0.86,Business,2025-11-02T11:58:25Z
IT000318,Politecnico di Torino,Sri Lanka,Italy,Prefer not to say,19,C2,83.4,0.91,Low,Other,0.16,0,0.6,Tutoring,1,0.84|0.59|0.67|0.82|0.89|0.73|0.57|0.70|0.87|0.63|0.34|0.73|0.90|0.66|0.77|0.70|0.82|0.74|0.73|0.59|0.70|0.78|0.63|0.61|0.72|0.57|0.58|0.55|0.60|0.85|0.82|0.66,Engineering,2025-11-02T11:58:25Z
IT000319,Politecnico di Torino,Bangladesh,Italy,Male,23,B1,64.1,0.93,High,Single,0.04,0,0.6,Counseling,1,0.96|0.66|0.64|0.73|0.88|0.65|0.76|0.56|0.70|0.75|0.65|0.66|0.73|0.63|0.85|0.66|0.71|0.38|0.60|0.67|0.76|0.86|0.88|0.67|0.79|0.76|0.59|0.94|0.71|0.89|0.84|0.84,Computer Science,2025-11-02T11:58:25Z
IT000320,University of Messina,Nigeria,Italy,Male,27,B1,78.9,1,High,Single,0.24,0,0.7,None,1,0.57|0.56|0.85|0.57|0.71|0.64|0.84|0.52|0.69|0.60|0.84|0.60|0.74|0.91|0.43|0.78|0.60|0.91|0.54|0.93|0.76|0.82|0.77|0.77|0.81|0.80|0.72|0.48|0.88|0.88|0.95|0.71,Psychology,2025-11-02T11:58:25Z
IT000321,University of Messina,Bangladesh,Italy,Prefer not to say,28,C1,62.3,0.88,Low,Single,0.38,0,0.6,None,1,0.70|0.32|0.83|0.60|0.79|0.58|0.83|0.50|0.92|0.76|0.87|0.87|0.56|0.66|0.59|0.76|0.78|0.69|0.78|0.85|0.66|0.77|0.81|0.78|0.61|0.61|0.72|0.88|0.69|0.74|0.78|0.72,Business,2025-11-02T11:58:25Z
IT000322,University of Messina,USA,Italy,Female,22,C2,67.4,0.92,Medium,Single,0.32,1,0.3,Tutoring,0,0.64|0.83|0.62|0.81|0.76|0.84|0.86|0.79|0.61|0.54|0.81|0.73|0.94|0.76|0.68|0.66|0.98|0.69|0.51|0.83|0.84|0.70|0.80|1.00|0.53|0.96|0.52|0.80|0.85|0.70|0.83|0.61,Data Science,2025-11-02T11:58:25Z
IT000323,Politecnico di Torino,Latvia,Italy,Other,22,A2,77.9,0.96,Medium,Married,0.47,1,0.1,None,0,0.59|0.80|0.59|0.67|0.70|0.53|0.54|0.79|0.84|0.43|0.87|1.00|0.81|0.63|0.82|0.76|0.77|0.70|0.66|0.58|0.77|0.90|0.88|0.48|0.78|0.86|0.86|0.80|0.74|0.85|0.90|0.67,Psychology,2025-11-02T11:58:25Z
IT000324,University of Messina,Latvia,Italy,Prefer not to say,24,C2,57.4,0.86,Medium,Other,0.48,0,0.1,Tutoring,1,0.80|0.87|0.60|0.81|0.77|0.69|0.67|0.64|0.59|0.70|0.89|0.77|0.83|0.64|0.77|0.82|0.64|0.50|0.76|0.60|0.67|0.76|0.76|0.56|0.79|0.84|0.71|0.68|0.68|0.70|0.74|0.73,Economics,2025-11-02T11:58:25Z
IT000325,University of Messina,Italy,Italy,Male,25,A2,76,0.91,Low,Other,0.15,0,0.1,BuddyProgram,1,0.72|0.61|0.81|0.86|0.59|0.78|0.81|0.64|0.58|0.87|0.73|0.77|0.65|0.45|0.76|0.81|0.62|0.59|0.99|0.83|0.36|0.76|0.56|0.71|0.69|0.59|0.93|0.61|0.54|0.80|0.80|0.60,Engineering,2025-11-02T11:58:25Z
IT000326,University of Messina,Slovakia,Italy,Prefer not to say,24,A2,72.3,0.82,High,Single,0.26,1,0.1,None,0,0.55|0.73|0.73|0.66|0.89|0.62|0.42|1.00|0.83|0.72|0.66|0.68|0.80|0.65|0.87|0.72|0.55|0.80|0.78|0.77|0.81|0.73|0.65|0.80|0.90|0.77|0.70|0.65|0.55|0.87|0.62|0.71,Logistics,2025-11-02T11:58:25Z
IT000327,Politecnico di Torino,India,Italy,Female,26,C2,65.4,0.78,Low,Married,0.31,1,0.6,Tutoring,0,0.72|0.73|0.84|0.48|0.43|0.65|0.53|0.53|0.67|0.83|0.73|0.88|1.00|0.63|0.76|0.85|0.76|0.79|0.81|0.58|0.68|0.82|0.69|0.76|0.85|0.89|0.76|0.56|0.67|0.76|0.86|0.75,Psychology,2025-11-02T11:58:25Z
IT000328,University of Messina,Brazil,Italy,Prefer not to say,23,B2,79.2,0.95,High,Married,0.05,1,0.5,Tutoring,0,0.80|0.74|0.79|0.62|0.73|0.77|0.83|0.77|0.88|0.62|0.50|0.93|0.79|0.80|0.65|0.72|0.45|0.87|0.66|0.65|0.68|0.66|0.94|0.68|0.76|0.70|0.59|0.82|0.71|0.81|0.67|0.51,Psychology,2025-11-02T11:58:25Z
IT000329,University of Messina,Slovakia,Italy,Prefer not to say,22,C2,51,0.85,Medium,Single,0.41,0,0.1,None,1,0.51|0.69|0.44|0.71|0.75|0.84|0.82|0.93|0.44|0.66|0.58|0.78|0.86|0.69|0.69|0.78|0.89|1.00|0.87|0.80|0.80|0.54|0.71|0.76|0.74|0.67|0.89|0.98|0.84|0.69|0.89|0.71,Computer Science,2025-11-02T11:58:25Z
